time,min_front,min_left,min_right,vx_raw,vx_safe,scale_fwd_actual,vy_raw,vy_safe,scale_lat_actual,level_front,level_left,level_right,scale_fwd_theory,scale_lat_theory
1783261370.726,0.413,0.350,2.147,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261371.226,0.405,0.355,2.137,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,WARNING,SAFE,0.50,1.00
1783261371.726,0.407,0.354,2.154,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,WARNING,SAFE,0.50,1.00
1783261372.226,0.405,0.347,2.158,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261372.726,0.400,0.357,2.152,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,WARNING,SAFE,0.50,1.00
1783261373.226,0.412,0.357,2.152,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,WARNING,SAFE,0.50,1.00
1783261373.726,0.398,0.350,2.141,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261374.226,0.386,0.345,1.979,0.604,0.000,0.000,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261374.726,0.392,0.346,1.983,0.604,0.000,0.000,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261375.226,0.388,0.343,1.989,0.604,0.000,0.000,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261375.726,0.396,0.340,1.998,0.604,0.000,0.000,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261376.226,0.397,0.340,1.987,0.604,0.000,0.000,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261376.726,0.389,0.345,1.984,0.604,0.000,0.000,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261377.226,0.379,0.338,1.921,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261377.726,0.371,0.329,1.762,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261378.226,0.359,0.321,1.605,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261378.726,0.351,0.307,1.487,0.604,0.121,0.200,0.000,0.000,N/A,WARNING,DANGER,SAFE,0.50,1.00
1783261379.226,0.389,0.344,1.406,0.000,0.000,N/A,-0.604,-0.604,1.000,WARNING,DANGER,SAFE,0.50,1.00
1783261379.726,0.630,0.556,1.406,0.000,0.000,N/A,-0.604,0.000,-0.000,CAUTION,CAUTION,SAFE,0.75,1.00
1783261380.226,0.605,0.530,1.408,0.000,0.000,N/A,0.604,0.302,0.500,CAUTION,WARNING,SAFE,0.75,0.50
1783261380.726,0.556,0.482,1.403,0.000,0.000,N/A,0.000,0.000,N/A,CAUTION,WARNING,SAFE,0.75,1.00
1783261381.226,0.542,0.477,1.238,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,WARNING,SAFE,0.50,1.00
1783261381.726,0.524,0.464,1.056,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,WARNING,SAFE,0.50,1.00
1783261382.225,0.511,0.455,0.896,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,WARNING,SAFE,0.50,1.00
1783261382.726,0.489,0.427,0.752,0.000,0.000,N/A,0.604,0.302,0.500,WARNING,WARNING,CAUTION,0.50,0.50
1783261383.226,0.445,0.398,0.776,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,WARNING,CAUTION,0.50,0.75
1783261383.726,0.455,0.402,0.769,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,WARNING,CAUTION,0.50,0.75
1783261384.226,0.443,0.388,0.705,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,WARNING,CAUTION,0.50,0.75
1783261384.726,0.439,0.379,0.585,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,WARNING,CAUTION,0.50,0.75
1783261385.226,0.431,0.372,0.498,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,WARNING,WARNING,0.50,0.50
1783261385.726,0.420,0.364,0.430,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,WARNING,WARNING,0.50,0.50
1783261386.225,0.405,0.354,0.415,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,WARNING,WARNING,0.50,0.50
1783261386.726,0.397,0.339,0.432,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,DANGER,WARNING,0.50,0.50
1783261387.226,0.374,0.325,0.440,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,DANGER,WARNING,0.50,0.50
1783261387.726,0.373,0.319,0.446,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,DANGER,WARNING,0.50,0.50
1783261388.226,0.362,0.315,0.463,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,DANGER,WARNING,0.50,0.50
1783261388.726,0.348,0.291,0.465,0.604,0.302,0.500,0.000,0.000,N/A,DANGER,DANGER,WARNING,0.20,0.50
1783261389.226,0.329,0.300,0.464,0.604,0.121,0.200,0.000,0.000,N/A,DANGER,DANGER,WARNING,0.20,0.50
1783261389.726,0.341,0.299,0.491,0.604,0.121,0.200,0.000,0.000,N/A,DANGER,DANGER,WARNING,0.20,0.50
1783261390.226,0.341,0.287,0.499,0.604,0.121,0.200,0.000,0.000,N/A,DANGER,DANGER,WARNING,0.20,0.50
1783261390.726,0.333,0.286,0.516,0.604,0.121,0.200,0.000,0.000,N/A,DANGER,DANGER,WARNING,0.20,0.50
1783261391.226,0.306,0.275,0.555,0.604,0.121,0.200,0.000,0.000,N/A,DANGER,DANGER,CAUTION,0.20,0.75
1783261391.726,0.407,0.347,0.512,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,DANGER,WARNING,0.50,0.50
1783261392.226,0.397,0.343,0.521,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,DANGER,WARNING,0.50,0.50
1783261392.726,0.387,0.325,0.621,0.604,0.302,0.500,0.000,0.000,N/A,WARNING,DANGER,CAUTION,0.50,0.75
1783261393.226,0.390,0.337,0.667,0.604,0.000,0.000,0.000,0.000,N/A,WARNING,DANGER,CAUTION,0.50,0.75
1783261393.726,0.383,0.337,0.672,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,DANGER,CAUTION,0.50,0.75
1783261394.226,0.387,0.329,0.660,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,DANGER,CAUTION,0.50,0.75
1783261394.726,0.379,0.331,0.673,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,DANGER,CAUTION,0.50,0.75
1783261395.226,0.388,0.331,0.667,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,DANGER,CAUTION,0.50,0.75
1783261395.726,0.389,0.333,0.671,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,DANGER,CAUTION,0.50,0.75
1783261396.226,0.382,0.337,0.664,0.000,0.000,N/A,0.000,0.000,N/A,WARNING,DANGER,CAUTION,0.50,0.75
